Open,High,Low,Close,short_ma,long_ma,rsi,macd,macd_hist,macd_signal,Close_pct_change
3235.3,3247.94,3230.86,3245.0,3179.2,3043.48,58.05,21.8,-1.72,23.52,-0.0
3255.85,3263.63,3222.48,3235.3,3181.47,3045.77,55.58,20.35,-2.53,22.89,1.0
3249.95,3252.93,3239.92,3252.48,3184.0,3047.81,58.92,20.35,-2.03,22.38,0.0
3230.76,3258.26,3227.02,3256.52,3186.78,3049.93,59.68,20.45,-1.55,21.99,0.0
3257.32,3270.3,3253.21,3267.52,3189.92,3051.98,61.78,21.16,-0.67,21.83,-1.0
3268.63,3270.23,3230.57,3239.17,3192.35,3054.13,54.0,19.22,-2.09,21.31,0.0
3252.55,3267.93,3245.41,3254.86,3194.73,3056.19,57.21,18.73,-2.06,20.79,-1.0
3257.38,3260.15,3210.39,3218.6,3196.41,3058.19,48.74,15.24,-4.44,19.68,0.0
3219.11,3226.24,3206.02,3224.98,3198.04,3060.13,50.14,12.84,-5.47,18.31,-1.0
3174.0,3206.21,3168.88,3203.86,3199.05,3061.78,45.7,9.13,-7.34,16.48,1.0
3207.15,3222.26,3195.57,3222.25,3200.88,3063.42,49.86,7.59,-7.11,14.7,0.0
3229.81,3249.95,3215.02,3237.86,3202.65,3064.96,53.15,7.54,-5.73,13.27,2.0
3246.06,3299.16,3245.8,3297.25,3205.51,3066.79,63.07,12.15,-0.89,13.04,0.0
3289.59,3306.95,3287.74,3300.16,3208.44,3069.0,63.48,15.86,2.25,13.61,-0.0
3292.39,3296.5,3271.02,3294.95,3211.49,3071.01,62.15,18.17,3.65,14.52,-2.0
3277.58,3283.4,3213.46,3216.49,3212.98,3072.91,46.44,13.51,-0.81,14.32,1.0
3239.05,3265.84,3231.45,3264.63,3214.69,3074.97,54.11,13.55,-0.62,14.16,-2.0
3236.25,3236.98,3186.08,3204.67,3216.16,3076.61,45.39,8.64,-4.42,13.06,-1.0
3212.24,3212.97,3154.96,3166.36,3216.05,3078.2,40.87,1.64,-9.14,10.77,1.0
3169.32,3210.03,3168.33,3206.06,3216.8,3079.55,46.79,-0.7,-9.18,8.48,1.0
3217.4,3241.16,3198.74,3233.55,3218.17,3080.96,50.49,-0.33,-7.05,6.72,1.0
3252.8,3275.89,3241.52,3269.33,3219.68,3082.43,54.88,2.82,-3.12,5.94,0.0
3262.21,3277.12,3255.44,3269.65,3221.23,3083.9,54.92,5.28,-0.53,5.81,1.0
3279.82,3301.28,3279.29,3289.99,3223.3,3085.66,57.41,8.77,2.37,6.4,-0.0
3284.07,3287.48,3268.03,3279.26,3224.95,3087.4,55.67,10.55,3.32,7.23,1.0
3290.31,3315.33,3289.42,3307.02,3227.12,3089.42,59.13,14.04,5.45,8.59,1.0
3308.05,3328.79,3298.58,3328.79,3229.85,3091.63,61.66,18.34,7.8,10.54,-1.0
3325.35,3330.02,3296.5,3299.13,3231.57,3093.79,56.53,19.15,6.88,12.26,1.0
3306.15,3344.9,3305.81,3340.62,3235.09,3095.95,61.37,22.86,8.48,14.38,1.0
3371.41,3388.12,3370.3,3378.63,3240.03,3098.36,65.2,28.55,11.33,17.22,0.0
3382.33,3396.21,3381.44,3392.97,3244.66,3100.77,66.55,33.82,13.29,20.54,0.0
3398.84,3402.24,3381.04,3396.63,3250.26,3103.04,66.9,37.86,13.86,24.0,0.0
3394.89,3413.27,3389.8,3413.27,3255.94,3105.28,68.52,41.92,14.33,27.59,-0.0
3408.94,3428.54,3403.43,3409.17,3260.87,3107.7,67.64,44.3,13.37,30.93,1.0
3414.84,3436.6,3411.59,3436.58,3266.4,3110.43,70.38,47.84,13.53,34.31,0.0
3429.53,3447.1,3426.67,3438.79,3271.78,3113.31,70.6,50.25,12.75,37.5,1.0
3439.72,3468.67,3439.72,3462.61,3277.39,3116.35,72.89,53.46,12.77,40.69,0.0
3455.67,3475.48,3452.31,3471.62,3282.34,3119.25,73.73,56.09,12.32,43.77,-0.0
3473.16,3485.95,3462.24,3465.24,3287.2,3121.78,72.03,57.0,10.58,46.41,1.0
3483.41,3499.2,3473.04,3498.97,3292.54,3124.55,75.27,59.75,10.67,49.08,-0.0
3490.46,3509.41,3488.13,3496.43,3297.58,3127.33,74.57,61.03,9.55,51.47,0.0
3495.46,3512.15,3486.88,3502.12,3302.57,3130.24,75.12,61.78,8.25,53.53,-1.0
3503.48,3532.04,3446.96,3463.3,3306.98,3133.01,64.71,58.57,4.03,54.54,-0.0
3426.07,3467.13,3422.51,3459.42,3311.27,3135.47,63.75,55.08,0.43,54.65,-0.0
3438.28,3459.47,3429.31,3459.14,3315.28,3137.81,63.68,51.7,-2.36,54.06,1.0
3497.9,3514.8,3475.39,3488.89,3320.07,3140.18,67.88,50.83,-2.58,53.41,-1.0
3471.67,3479.53,3450.4,3467.52,3324.67,3142.46,62.31,47.87,-4.44,52.3,1.0
3473.21,3503.82,3473.04,3491.3,3329.91,3144.82,65.68,46.9,-4.33,51.22,-1.0
3478.22,3500.67,3455.84,3455.91,3333.95,3147.0,57.44,42.78,-6.76,49.53,0.0
3460.76,3465.84,3419.39,3465.37,3338.8,3149.21,58.92,39.82,-7.77,47.59,-1.0
3467.02,3482.75,3430.02,3445.26,3342.81,3151.35,54.57,35.44,-9.72,45.16,-1.0
3432.85,3446.15,3397.91,3401.48,3346.13,3153.21,46.51,28.12,-13.63,41.75,1.0
3404.41,3424.05,3378.24,3424.05,3349.56,3155.01,50.56,23.86,-14.32,38.17,1.0
3437.84,3471.73,3429.43,3469.22,3353.82,3156.98,57.5,23.85,-11.46,35.31,0.0
3475.68,3484.81,3465.54,3473.77,3357.94,3158.96,58.14,23.94,-9.1,33.04,-1.0
3436.62,3466.57,3426.57,3436.95,3361.9,3160.81,51.42,20.8,-9.79,30.59,-1.0
3458.14,3459.18,3395.91,3400.43,3364.81,3162.45,45.77,15.19,-12.32,27.51,1.0
3398.54,3451.03,3387.61,3445.36,3369.35,3164.41,52.66,14.2,-10.65,24.85,-1.0
3442.31,3448.4,3419.32,3423.56,3373.32,3166.18,49.38,11.53,-10.66,22.18,1.0
3449.97,3468.56,3436.34,3452.13,3378.28,3168.07,53.47,11.58,-8.48,20.06,1.0
3456.29,3488.31,3456.09,3482.18,3383.48,3170.1,57.37,13.89,-4.94,18.83,-1.0
3483.59,3485.45,3443.2,3443.2,3387.59,3171.91,51.36,12.43,-5.12,17.55,-2.0
3405.14,3412.94,3355.93,3364.64,3388.94,3173.49,41.84,4.87,-10.14,15.01,-0.0
3367.81,3377.3,3326.86,3357.25,3390.08,3174.94,41.06,-1.69,-13.36,11.67,-1.0
3326.38,3344.66,3294.95,3320.76,3390.59,3176.17,37.4,-9.72,-17.11,7.39,1.0
3350.59,3358.31,3327.69,3347.89,3393.22,3177.56,41.57,-13.74,-16.91,3.17,1.0
3375.7,3383.7,3365.48,3376.22,3395.45,3178.76,45.65,-14.47,-14.11,-0.36,1.0
3395.79,3412.79,3395.41,3401.86,3399.4,3180.09,49.11,-12.83,-9.98,-2.86,0.0
3389.3,3422.2,3382.75,3403.25,3404.13,3181.58,49.3,-11.3,-6.75,-4.54,1.0
3430.48,3454.43,3430.31,3434.49,3408.7,3183.23,53.47,-7.47,-2.34,-5.13,-0.0
3430.69,3453.29,3415.23,3433.4,3412.7,3184.83,53.31,-4.47,0.53,-5.0,0.0
3420.27,3455.42,3417.88,3443.67,3416.19,3186.27,54.73,-1.25,2.99,-4.25,1.0
3468.48,3479.46,3441.78,3479.38,3420.38,3187.75,59.34,4.13,6.7,-2.57,0.0
3493.81,3495.51,3475.39,3484.83,3424.28,3189.28,60.01,8.74,9.05,-0.31,1.0
3501.25,3508.81,3484.79,3504.26,3428.78,3190.91,62.39,13.8,11.28,2.51,0.0
3502.11,3522.99,3502.0,3520.76,3433.05,3192.6,64.33,18.92,13.13,5.79,2.0
3557.79,3579.29,3552.52,3578.3,3438.04,3194.61,70.13,27.31,17.21,10.09,1.0
3579.58,3600.08,3576.57,3600.08,3444.06,3196.71,71.98,35.3,20.17,15.14,0.0
3601.09,3609.59,3591.54,3607.49,3449.4,3198.94,72.6,41.76,21.3,20.46,-0.0
3611.0,3611.35,3589.65,3598.5,3453.8,3201.35,70.55,45.62,20.13,25.49,0.0
3608.13,3615.79,3600.69,3610.0,3458.14,3203.93,71.66,49.05,18.84,30.2,0.0
3610.03,3624.54,3607.09,3611.28,3462.43,3206.3,71.78,51.28,16.86,34.42,-1.0
3581.9,3589.05,3578.57,3587.61,3465.92,3208.66,65.92,50.55,12.9,37.64,0.0
3599.87,3601.92,3587.46,3600.39,3469.74,3211.09,67.46,50.42,10.22,40.2,-1.0
3606.7,3606.7,3576.96,3579.27,3472.6,3213.39,62.42,48.06,6.29,41.77,0.0
3605.26,3606.28,3573.53,3579.6,3475.41,3215.61,62.47,45.69,3.14,42.56,1.0
3589.46,3606.19,3579.2,3605.19,3478.26,3217.89,66.03,45.36,2.24,43.12,0.0
3584.85,3613.33,3581.26,3613.16,3481.09,3220.28,67.08,45.21,1.68,43.54,-0.0
3604.29,3618.86,3592.8,3599.14,3483.77,3222.71,63.38,43.47,-0.06,43.52,0.0
3612.36,3629.12,3606.33,3616.47,3486.12,3225.47,65.88,42.98,-0.43,43.41,0.0
3627.66,3649.35,3624.77,3626.37,3488.72,3228.34,67.26,42.91,-0.41,43.31,1.0
3654.18,3678.5,3653.74,3675.74,3492.19,3231.47,73.1,46.3,2.39,43.91,0.0
3671.11,3689.59,3663.88,3689.59,3496.72,3234.7,74.48,49.53,4.5,45.03,0.0
3682.67,3694.19,3681.34,3692.95,3501.39,3237.84,74.81,51.76,5.39,46.38,-1.0
3685.39,3690.32,3654.67,3665.77,3505.52,3240.67,67.11,50.76,3.5,47.25,-0.0
3658.53,3663.2,3633.59,3654.01,3508.83,3243.42,64.03,48.45,0.96,47.49,0.0
3672.21,3675.71,3649.64,3669.12,3512.86,3246.4,66.18,47.3,-0.16,47.46,-0.0
3664.27,3677.83,3649.69,3660.11,3516.23,3249.67,63.74,45.14,-1.85,46.99,0.0
3645.78,3673.51,3645.39,3669.95,3520.51,3252.93,65.24,43.72,-2.62,46.34,0.0
3675.37,3691.06,3648.82,3684.44,3524.9,3256.4,67.39,43.26,-2.46,45.72,-0.0
3683.97,3686.55,3668.74,3669.27,3529.38,3259.84,63.0,41.2,-3.62,44.82,-2.0
3625.36,3626.77,3600.96,3606.12,3533.47,3262.94,48.76,34.08,-8.59,42.67,-0.0
3603.78,3621.46,3598.65,3602.78,3537.04,3266.02,48.14,27.84,-11.86,39.7,-0.0
3601.88,3623.48,3589.03,3589.09,3539.44,3269.08,45.58,21.55,-14.52,36.07,1.0
3596.77,3625.26,3593.14,3613.59,3542.24,3272.04,50.64,18.33,-14.2,32.52,-0.0
3603.68,3630.23,3589.02,3599.79,3545.49,3275.13,47.94,14.49,-14.43,28.92,1.0
3614.14,3639.21,3613.93,3638.71,3550.26,3278.33,55.2,14.43,-11.59,26.02,1.0
3659.21,3660.66,3643.86,3657.79,3554.51,3281.56,58.27,15.73,-8.23,23.96,-0.0
3661.81,3684.22,3652.26,3657.57,3559.19,3285.16,58.22,16.56,-5.92,22.48,-2.0
3616.06,3629.95,3573.57,3578.52,3561.72,3288.57,43.8,10.72,-9.41,20.13,0.0
3579.11,3607.36,3578.8,3593.35,3563.94,3292.01,46.48,7.2,-10.35,17.54,1.0
3587.07,3635.84,3587.07,3620.3,3567.48,3295.59,51.04,6.51,-8.83,15.34,-1.0
3621.59,3621.78,3581.05,3589.87,3571.99,3299.12,46.25,3.46,-9.5,12.96,1.0
3622.64,3637.06,3593.62,3612.61,3577.09,3302.95,50.03,2.85,-8.08,10.94,1.0
3619.05,3651.78,3612.22,3649.04,3583.66,3307.01,55.43,5.25,-4.55,9.8,0.0
3652.44,3665.01,3651.17,3658.78,3589.88,3311.04,56.78,7.85,-1.56,9.41,0.0
3672.82,3677.07,3618.77,3660.01,3595.55,3314.76,56.96,9.89,0.38,9.51,1.0
3675.12,3708.42,3675.12,3706.18,3601.64,3318.71,63.06,15.06,4.44,10.62,1.0
3724.67,3729.38,3716.44,3729.02,3608.15,3322.72,65.66,20.76,8.11,12.65,-0.0
3710.79,3726.59,3704.22,3725.01,3613.96,3326.51,64.8,24.67,9.62,15.05,-0.0
3724.53,3731.84,3713.08,3715.97,3619.62,3330.21,62.8,26.73,9.34,17.39,0.0
3723.27,3724.73,3701.88,3722.18,3625.19,3333.98,63.63,28.54,8.92,19.62,-0.0
3755.0,3756.24,3712.47,3717.85,3629.96,3337.61,62.58,29.28,7.73,21.55,1.0
3725.31,3747.08,3724.26,3745.7,3635.17,3341.28,66.42,31.75,8.16,23.59,1.0
3751.29,3790.7,3737.69,3783.64,3640.76,3345.15,70.8,36.35,10.21,26.14,0.0
3794.7,3798.16,3781.59,3789.38,3646.13,3349.08,71.41,40.0,11.09,28.91,-0.0
3796.28,3798.76,3774.11,3774.73,3650.06,3352.97,67.54,41.23,9.86,31.38,-0.0
3786.84,3787.14,3745.54,3765.29,3653.37,3356.93,65.09,40.98,7.68,33.3,0.0
3771.6,3789.85,3753.04,3768.25,3656.58,3360.83,65.52,40.55,5.8,34.75,-0.0
3772.59,3782.92,3754.94,3761.1,3659.83,3364.74,63.52,39.17,3.54,35.63,1.0
3774.95,3795.72,3772.8,3787.43,3663.38,3368.74,67.45,39.75,3.3,36.46,-0.0
3767.89,3788.35,3762.67,3781.59,3666.79,3372.54,65.76,39.29,2.27,37.02,-0.0
3737.6,3780.97,3734.74,3771.48,3670.47,3376.33,62.82,37.67,0.52,37.15,1.0
3774.18,3817.98,3774.18,3817.98,3674.82,3380.46,69.56,39.68,2.03,37.66,-0.0
3793.11,3819.28,3788.45,3815.02,3679.53,3384.68,68.71,40.57,2.33,38.24,-1.0
3809.9,3816.96,3753.17,3774.34,3683.43,3388.49,58.14,37.56,-0.54,38.11,1.0
3774.72,3812.86,3773.4,3807.75,3687.48,3392.26,63.15,37.44,-0.53,37.97,-1.0
3776.64,3800.08,3769.75,3770.38,3690.62,3395.89,55.19,33.94,-3.23,37.17,-2.0
3772.22,3772.49,3694.15,3694.83,3692.54,3399.11,43.3,24.78,-9.91,34.69,-0.0
3701.62,3702.15,3650.03,3677.78,3693.76,3402.4,41.15,15.96,-14.98,30.94,2.0
3721.58,3764.72,3721.11,3760.75,3696.45,3406.14,53.32,15.49,-12.36,27.85,1.0
3753.22,3794.37,3751.38,3791.87,3698.77,3410.15,56.92,17.42,-8.34,25.77,1.0
3767.49,3816.41,3766.28,3815.28,3701.29,3414.29,59.45,20.61,-4.12,24.73,-1.0
3810.72,3824.44,3789.68,3794.01,3703.31,3418.46,56.22,21.17,-2.85,24.02,1.0
3815.0,3840.48,3814.15,3839.43,3706.78,3422.56,61.08,25.0,0.78,24.22,1.0
3822.85,3863.49,3821.43,3863.15,3710.96,3426.32,63.37,29.6,4.31,25.29,1.0
3893.36,3914.93,3882.06,3914.28,3715.87,3430.38,67.77,36.95,9.32,27.63,0.0
3922.65,3931.45,3909.91,3920.05,3721.07,3434.48,68.24,42.75,12.1,30.65,0.0
3935.54,3947.67,3904.06,3929.57,3726.26,3438.63,69.03,47.56,13.53,34.03,-1.0
3907.3,3911.64,3887.67,3907.07,3730.71,3442.71,64.91,48.99,11.97,37.02,1.0
3911.61,3932.6,3907.54,3928.96,3735.9,3446.82,66.98,51.31,11.43,39.88,0.0
3955.98,3961.1,3927.5,3943.36,3742.65,3450.93,68.3,53.68,11.04,42.64,-0.0
3942.56,3947.58,3927.09,3940.13,3749.4,3455.0,67.64,54.67,9.63,45.05,0.0
3954.34,3957.12,3934.94,3952.34,3756.66,3459.18,68.86,55.8,8.6,47.2,-1.0
3962.4,3966.71,3919.14,3930.62,3763.0,3463.28,64.24,54.32,5.69,48.62,-0.0
3924.34,3945.04,3909.26,3919.71,3769.4,3467.29,61.99,51.66,2.43,49.23,0.0
3932.45,3938.48,3904.2,3922.04,3775.07,3471.22,62.29,49.18,-0.04,49.22,0.0
3932.6,3937.5,3919.46,3936.59,3780.64,3475.23,64.22,47.84,-1.11,48.94,0.0
3925.06,3947.27,3909.63,3939.86,3786.29,3479.21,64.65,46.5,-1.95,48.45,-0.0
3952.18,3955.97,3920.91,3931.95,3793.36,3483.1,62.66,44.29,-3.33,47.62,-2.0
3935.81,3938.33,3855.07,3857.33,3798.64,3486.74,47.74,36.1,-9.21,45.32,2.0
3871.24,3919.23,3869.12,3919.23,3804.62,3490.58,56.91,34.22,-8.88,43.1,0.0
3913.64,3925.34,3904.72,3919.79,3811.21,3494.41,56.98,32.39,-8.57,40.96,0.0
3907.82,3922.27,3902.67,3919.92,3817.36,3498.24,57.0,30.6,-8.28,38.89,1.0
3899.38,3965.58,3899.31,3965.58,3823.69,3502.36,62.97,32.5,-5.11,37.61,0.0
3956.47,3975.89,3949.01,3972.74,3829.97,3506.51,63.82,34.18,-2.74,36.92,0.0
3978.27,3985.97,3969.22,3985.97,3836.49,3510.55,65.4,36.16,-0.61,36.77,-1.0
3990.06,3994.97,3942.85,3949.07,3841.35,3514.63,57.82,34.36,-1.93,36.29,-0.0
3945.98,3960.44,3923.47,3931.55,3845.4,3518.43,54.59,31.16,-4.1,35.26,-0.0
3940.98,3952.08,3911.61,3921.27,3849.32,3522.2,52.73,27.48,-6.23,33.71,1.0
3938.11,3970.91,3936.82,3969.16,3854.39,3526.22,59.64,28.1,-4.48,32.59,1.0
3977.31,3991.66,3973.0,3991.65,3859.78,3530.21,62.42,30.06,-2.02,32.08,0.0
4004.37,4007.09,3987.16,3994.57,3865.31,3534.22,62.77,31.49,-0.47,31.96,1.0
3996.7,4026.99,3989.49,4017.75,3870.75,3538.38,65.58,34.1,1.71,32.39,1.0
4026.92,4045.81,4023.65,4044.75,3875.97,3542.62,68.55,37.91,4.41,33.49,0.0
4057.16,4069.7,4055.45,4059.89,3881.38,3546.92,70.11,41.67,6.54,35.13,-0.0
4065.66,4068.49,4040.88,4045.26,3886.79,3551.19,66.67,42.97,6.27,36.7,-0.0
4038.99,4050.08,4022.12,4037.2,3892.23,3555.31,64.79,42.86,4.93,37.93,0.0
4020.33,4051.74,4004.76,4038.0,3897.63,3559.67,64.89,42.35,3.53,38.81,-0.0
4037.99,4043.71,4025.26,4033.17,3903.07,3564.18,63.65,41.08,1.81,39.27,1.0
4069.86,4069.86,4042.35,4062.52,3908.57,3568.69,67.71,41.96,2.15,39.81,0.0
4073.75,4081.78,4063.5,4068.75,3914.31,3573.45,68.51,42.67,2.29,40.38,-0.0
4061.17,4074.01,4056.49,4060.49,3920.09,3578.1,66.16,42.08,1.36,40.72,-1.0
4061.67,4065.08,3998.92,4003.81,3923.81,3582.31,52.77,36.61,-3.28,39.9,-0.0
4004.75,4013.54,3993.57,3998.4,3927.48,3586.5,51.69,31.48,-6.73,38.21,0.0
4015.53,4017.45,3992.29,4000.98,3932.01,3590.66,52.19,27.31,-8.72,36.03,1.0
4019.37,4043.0,4019.14,4029.52,3936.45,3594.9,57.45,26.01,-8.02,34.03,-0.0
4028.88,4034.69,4011.58,4023.68,3941.51,3598.89,56.09,24.22,-7.84,32.07,1.0
4024.67,4070.38,3979.59,4070.06,3949.02,3603.13,63.47,26.25,-4.65,30.9,-0.0
4059.34,4063.7,4045.41,4058.14,3956.62,3607.26,60.65,26.59,-3.45,30.04,1.0
4064.89,4111.93,4064.73,4104.74,3963.5,3611.56,66.85,30.27,0.18,30.09,1.0
4136.15,4149.31,4127.72,4148.9,3970.64,3616.04,71.45,36.33,4.99,31.33,0.0
4150.64,4155.62,4147.15,4155.42,3977.45,3620.61,72.06,41.18,7.88,33.3,0.0
4164.21,4169.97,4158.59,4167.18,3984.91,3625.22,73.19,45.45,9.72,35.73,-0.0
4173.36,4175.36,4153.64,4156.59,3991.25,3629.71,70.44,47.44,9.36,38.07,-0.0
4153.58,4158.73,4142.18,4154.2,3997.08,3634.23,69.8,48.26,8.15,40.11,1.0
4161.51,4177.73,4160.77,4176.59,4002.32,3638.93,72.33,50.14,8.02,42.12,-1.0
4160.03,4160.96,4131.79,4143.07,4006.78,3643.5,63.74,48.37,5.0,43.37,-0.0
4148.56,4152.96,4124.96,4131.91,4010.83,3647.89,61.14,45.54,1.74,43.8,-0.0
4137.03,4139.78,4103.75,4113.68,4014.96,3652.34,57.04,41.35,-1.96,43.31,1.0
4128.57,4158.18,4126.48,4153.18,4019.45,3656.88,62.85,40.75,-2.05,42.8,0.0
4154.28,4171.75,4145.0,4165.61,4023.89,3661.54,64.48,40.8,-1.6,42.4,-0.0
4179.04,4182.74,4142.7,4156.19,4028.21,3666.05,62.25,39.63,-2.22,41.85,0.0
4168.94,4174.68,4142.21,4174.67,4032.66,3670.64,64.82,39.73,-1.69,41.42,-1.0
4167.41,4179.47,4097.99,4113.3,4036.31,3674.87,52.14,34.47,-5.57,40.03,2.0
4129.6,4183.84,4125.81,4183.02,4041.58,3679.59,61.38,35.51,-3.62,39.13,1.0
4196.53,4218.79,4195.98,4214.88,4047.43,3684.39,64.73,38.46,-0.53,38.99,0.0
4209.59,4219.28,4204.16,4218.69,4053.08,3689.39,65.12,40.64,1.32,39.32,-1.0
4207.82,4217.24,4187.31,4197.58,4058.23,3694.26,61.09,40.2,0.7,39.5,1.0
4222.98,4227.93,4193.17,4225.76,4064.11,3699.37,64.27,41.65,1.72,39.93,0.0
4234.58,4246.55,4225.52,4243.0,4071.82,3704.47,66.1,43.68,3.0,40.68,-1.0
4224.36,4224.44,4192.28,4218.88,4077.81,3709.37,61.37,42.85,1.74,41.11,-2.0
4194.97,4197.93,4128.17,4128.17,4081.98,3713.53,47.6,34.48,-5.31,39.78,-1.0
4132.22,4136.46,4052.63,4083.61,4085.25,3717.45,42.55,23.97,-12.65,36.62,0.0
4067.86,4099.81,4067.69,4097.96,4087.9,3721.46,44.59,16.61,-16.01,32.62,-1.0
4060.61,4091.27,4044.76,4051.43,4089.48,3725.64,39.67,6.94,-20.54,27.48,2.0
4098.81,4135.84,4094.17,4123.13,4092.22,3729.93,49.0,5.0,-17.98,22.99,-0.0
4068.63,4124.92,4067.61,4103.88,4095.32,3734.42,46.91,1.89,-16.87,18.77,-3.0
4105.06,4113.55,3989.95,3996.96,4096.62,3738.58,37.34,-9.09,-22.29,13.2,1.0
4019.44,4044.2,4004.58,4031.52,4098.83,3742.7,41.49,-14.84,-22.43,7.59,-0.0
4015.5,4026.28,3968.19,4011.55,4099.68,3746.59,39.85,-20.76,-22.68,1.92,1.0
4022.66,4064.06,4022.17,4057.12,4100.99,3750.53,45.19,-21.54,-18.76,-2.77,2.0
4081.82,4126.51,4069.93,4125.86,4103.61,3754.81,52.09,-16.41,-10.91,-5.5,1.0
4125.12,4148.3,4122.61,4148.17,4106.22,3759.11,54.11,-10.43,-3.94,-6.49,1.0
4154.66,4198.51,4153.1,4191.05,4109.15,3763.66,57.79,-2.2,3.43,-5.63,0.0
4196.85,4212.61,4190.39,4201.29,4111.97,3768.14,58.65,5.08,8.57,-3.49,1.0
4171.58,4240.67,4170.47,4240.67,4115.88,3772.7,61.84,13.88,13.89,-0.01,0.0
4237.0,4250.91,4225.75,4244.02,4120.02,3777.42,62.11,20.87,16.71,4.16,1.0
4253.71,4277.33,4243.56,4272.78,4124.71,3782.08,64.42,28.41,19.4,9.01,-1.0
4260.74,4274.29,4232.38,4237.95,4128.81,3786.38,59.67,31.22,17.76,13.45,1.0
4241.46,4272.34,4226.75,4267.55,4132.91,3790.75,62.22,35.42,17.57,17.85,-0.0
4282.17,4284.85,4261.63,4263.41,4136.8,3795.08,61.64,37.98,16.11,21.87,1.0
4273.32,4311.13,4272.11,4292.97,4141.45,3799.48,64.23,41.91,16.03,25.88,-0.0
4298.48,4307.51,4275.8,4287.59,4147.13,3803.87,63.39,44.08,14.56,29.52,0.0
4300.45,4316.82,4278.54,4292.06,4153.0,3808.15,63.81,45.64,12.89,32.74,1.0
4291.47,4322.46,4284.78,4318.93,4159.36,3812.55,66.33,48.48,12.59,35.89,-0.0
4323.52,4342.59,4275.61,4308.12,4164.93,3816.78,64.39,49.29,10.72,38.57,-1.0
4261.42,4284.15,4239.65,4277.3,4170.01,3820.81,59.08,46.91,6.67,40.24,2.0
4327.85,4357.21,4327.54,4351.97,4175.64,3825.24,66.33,50.46,8.18,42.28,0.0
4352.76,4362.5,4344.15,4357.97,4181.64,3829.54,66.84,53.15,8.69,44.46,-0.0
4368.81,4371.71,4341.0,4352.13,4186.59,3833.82,65.79,54.19,7.78,46.4,-0.0
4370.98,4371.39,4319.15,4336.22,4190.33,3837.99,62.92,53.11,5.37,47.74,-0.0
4332.62,4339.93,4307.84,4334.45,4193.92,3842.34,62.59,51.52,3.02,48.5,-1.0
4342.93,4354.43,4295.47,4307.19,4196.72,3846.58,57.61,47.51,-0.79,48.3,0.0
4288.6,4323.33,4270.22,4323.33,4200.05,3850.9,59.66,45.12,-2.55,47.67,-1.0
4338.26,4339.9,4242.95,4260.42,4202.17,3854.76,49.61,37.71,-7.96,45.67,-0.0
4250.45,4272.34,4241.94,4245.4,4203.55,3858.65,47.55,30.28,-12.32,42.6,1.0
4274.22,4301.28,4273.01,4279.95,4206.29,3862.59,52.44,26.87,-12.58,39.45,1.0
4286.22,4334.66,4284.11,4333.31,4210.32,3866.98,58.83,28.15,-9.04,37.19,-1.0
4331.46,4334.3,4283.54,4307.6,4214.19,3871.19,54.99,26.78,-8.33,35.11,0.0
4297.99,4329.61,4287.41,4319.29,4217.52,3875.56,56.38,26.33,-7.02,33.35,-1.0
4339.9,4344.39,4268.34,4276.79,4219.74,3879.94,50.3,22.29,-8.85,31.14,-1.0
4289.49,4289.49,4190.61,4226.39,4221.14,3883.95,44.2,14.85,-13.03,27.88,0.0
4252.65,4274.32,4203.64,4234.27,4222.34,3887.77,45.32,9.48,-14.72,24.2,-1.0
4254.98,4263.07,4173.58,4173.58,4223.54,3891.27,38.87,0.32,-19.1,19.42,-1.0
4169.35,4186.13,4131.81,4151.23,4222.91,3894.84,36.8,-8.64,-22.45,13.81,0.0
4163.18,4203.49,4144.69,4155.76,4221.72,3898.62,37.52,-15.2,-23.21,8.01,1.0
4185.63,4212.97,4180.54,4198.99,4221.33,3902.39,44.14,-16.72,-19.78,3.06,2.0
4219.87,4268.2,4218.77,4268.04,4222.74,3906.61,52.74,-12.21,-12.22,0.01,0.0
4281.61,4286.09,4258.86,4276.46,4223.75,3910.73,53.68,-7.86,-6.3,-1.56,-1.0
4282.18,4284.69,4216.57,4237.74,4223.65,3914.51,48.88,-7.46,-4.72,-2.74,-3.0
4263.94,4267.06,4118.71,4127.73,4221.83,3917.93,38.38,-15.83,-10.47,-5.36,-1.0
4110.92,4133.68,4052.14,4079.75,4220.86,3921.51,34.86,-26.04,-16.54,-9.5,1.0
4085.18,4120.24,4066.11,4112.99,4221.44,3925.29,39.03,-31.09,-17.27,-13.82,2.0
4129.63,4185.19,4121.17,4183.9,4223.16,3929.6,46.85,-29.04,-12.18,-16.86,-3.0
4181.21,4182.61,4042.76,4054.11,4223.22,3933.13,37.4,-37.45,-16.47,-20.98,-1.0
4015.07,4067.22,3991.64,3999.73,4220.75,3936.25,34.28,-47.95,-21.58,-26.37,1.0
4038.06,4050.79,3986.5,4022.69,4219.13,3939.36,36.68,-53.8,-21.94,-31.86,0.0
4032.63,4054.8,3946.03,4034.16,4219.87,3942.51,37.9,-56.86,-20.0,-36.86,1.0
4066.82,4086.28,4038.81,4086.23,4220.96,3945.77,43.25,-54.45,-14.07,-40.38,0.0
4080.3,4110.46,4064.7,4095.52,4222.64,3949.08,44.17,-51.2,-8.66,-42.54,1.0
4105.37,4121.55,4081.91,4121.55,4223.93,3952.47,46.79,-46.0,-2.76,-43.23,1.0
